candidate_method,reference_method,k,strategy,metric,difference_definition,n_paired_patients,mean_paired_difference,bootstrap_95_lower,bootstrap_95_upper,bootstrap_unit
oa_hb_tpm_no_phase_alignment,hb_tpm_latent_mse,5,uniform,hidden_brier,candidate_minus_reference,98,0.0004904713785770066,-0.0007094288570331142,0.0016439270434844102,patient
oa_hb_tpm_no_phase_alignment,hb_tpm_latent_mse,7,clustered,mean_hidden_dice,candidate_minus_reference,98,-0.00748163139596813,-0.012674009845765345,-0.0020537159126413746,patient
oa_hb_tpm_no_phase_alignment,hb_tpm_latent_mse,7,clustered,mean_hidden_hd95_px,candidate_minus_reference,98,0.6001505027917062,0.29523467518913205,0.9059613763677098,patient
oa_hb_tpm_no_phase_alignment,hb_tpm_latent_mse,7,clustered,area_curve_relative_rmse,candidate_minus_reference,98,0.05017163058825565,0.027845087618985,0.07201352396931039,patient
oa_hb_tpm_no_phase_alignment,hb_tpm_latent_mse,7,clustered,hidden_brier,candidate_minus_reference,98,0.0012498474451808292,0.00030338352987998885,0.0021767775342343564,patient
oa_hb_tpm_no_phase_alignment,hb_tpm_latent_mse,7,random,mean_hidden_dice,candidate_minus_reference,98,-0.007665601196892525,-0.014703337238444832,-5.7200103217508455e-05,patient
oa_hb_tpm_no_phase_alignment,hb_tpm_latent_mse,7,random,mean_hidden_hd95_px,candidate_minus_reference,98,0.7085290883596698,0.2814944038609171,1.14564221099338,patient
oa_hb_tpm_no_phase_alignment,hb_tpm_latent_mse,7,random,area_curve_relative_rmse,candidate_minus_reference,98,0.057581182582754506,0.031235656613428704,0.08335744875472441,patient
oa_hb_tpm_no_phase_alignment,hb_tpm_latent_mse,7,random,hidden_brier,candidate_minus_reference,98,0.0013972691868488867,9.423117295895744e-05,0.002622046456054535,patient
oa_hb_tpm_no_phase_alignment,hb_tpm_latent_mse,7,uniform,mean_hidden_dice,candidate_minus_reference,98,-0.006800864651174125,-0.015339360016067614,0.0013716159578846658,patient
oa_hb_tpm_no_phase_alignment,hb_tpm_latent_mse,7,uniform,mean_hidden_hd95_px,candidate_minus_reference,98,0.6928105407118366,0.19806932285623396,1.177897181215257,patient
oa_hb_tpm_no_phase_alignment,hb_tpm_latent_mse,7,uniform,area_curve_relative_rmse,candidate_minus_reference,98,0.06097189239820409,0.032044700325827985,0.0892678629897752,patient
oa_hb_tpm_no_phase_alignment,hb_tpm_latent_mse,7,uniform,hidden_brier,candidate_minus_reference,98,0.0012704014816150352,-0.0002228758594838577,0.002710645632552241,patient
oa_hb_tpm_no_phase_alignment,hb_tpm_latent_mse,10,clustered,mean_hidden_dice,candidate_minus_reference,98,-0.006601118768778987,-0.010805514579984424,-0.0023413111158684754,patient
oa_hb_tpm_no_phase_alignment,hb_tpm_latent_mse,10,clustered,mean_hidden_hd95_px,candidate_minus_reference,98,0.5048963071253093,0.2631079949941181,0.7496340161857159,patient
oa_hb_tpm_no_phase_alignment,hb_tpm_latent_mse,10,clustered,area_curve_relative_rmse,candidate_minus_reference,98,0.04442576539723829,0.02483253202987104,0.06291485709874464,patient
oa_hb_tpm_no_phase_alignment,hb_tpm_latent_mse,10,clustered,hidden_brier,candidate_minus_reference,98,0.0010817175312918094,0.00026163963102070794,0.0018556213746208513,patient
oa_hb_tpm_no_phase_alignment,hb_tpm_latent_mse,10,random,mean_hidden_dice,candidate_minus_reference,98,-0.008375493358140952,-0.015069313798430647,-0.0014561544950249037,patient
oa_hb_tpm_no_phase_alignment,hb_tpm_latent_mse,10,random,mean_hidden_hd95_px,candidate_minus_reference,98,0.6681127067468391,0.26735361752307013,1.072399587356777,patient
oa_hb_tpm_no_phase_alignment,hb_tpm_latent_mse,10,random,area_curve_relative_rmse,candidate_minus_reference,98,0.05767096808175486,0.03214726848615003,0.0831091411792762,patient
oa_hb_tpm_no_phase_alignment,hb_tpm_latent_mse,10,random,hidden_brier,candidate_minus_reference,98,0.0015726330861145137,0.00039259852219030827,0.0027722154549627114,patient
oa_hb_tpm_no_phase_alignment,hb_tpm_latent_mse,10,uniform,mean_hidden_dice,candidate_minus_reference,98,-0.007940911139151855,-0.01500935289175592,-0.0003398783422572272,patient
oa_hb_tpm_no_phase_alignment,hb_tpm_latent_mse,10,uniform,mean_hidden_hd95_px,candidate_minus_reference,98,0.6543869501972556,0.20721667158796658,1.0949860802816564,patient
oa_hb_tpm_no_phase_alignment,hb_tpm_latent_mse,10,uniform,area_curve_relative_rmse,candidate_minus_reference,98,0.059028662040508294,0.03138379745318876,0.08663248699800974,patient
oa_hb_tpm_no_phase_alignment,hb_tpm_latent_mse,10,uniform,hidden_brier,candidate_minus_reference,98,0.0014859949409657637,0.00012269772717501384,0.002783196668226121,patient
source_mean,hb_tpm_latent_mse,2,clustered,mean_hidden_dice,candidate_minus_reference,98,-0.002073364539205018,-0.007268843030403071,0.003629880421764868,patient
source_mean,hb_tpm_latent_mse,2,clustered,mean_hidden_hd95_px,candidate_minus_reference,98,0.12409232380805461,-0.13449852757745456,0.3985985022391492,patient
source_mean,hb_tpm_latent_mse,2,clustered,area_curve_relative_rmse,candidate_minus_reference,98,-0.0041283542712810825,-0.023169898066871506,0.012037384385372378,patient
source_mean,hb_tpm_latent_mse,2,clustered,hidden_brier,candidate_minus_reference,98,-0.0005229053391637811,-0.0014939806686372129,0.00033099374486780054,patient
source_mean,hb_tpm_latent_mse,2,random,mean_hidden_dice,candidate_minus_reference,98,-0.002530393806224962,-0.0078444817126698,0.002950210505985044,patient
source_mean,hb_tpm_latent_mse,2,random,mean_hidden_hd95_px,candidate_minus_reference,98,0.16291265568236984,-0.09233868944077096,0.4212700509593829,patient
source_mean,hb_tpm_latent_mse,2,random,area_curve_relative_rmse,candidate_minus_reference,98,0.00066865990281823,-0.01706650845251443,0.01634516826883823,patient
source_mean,hb_tpm_latent_mse,2,random,hidden_brier,candidate_minus_reference,98,-0.00039408829975493524,-0.0013347640649263547,0.00041247581640181696,patient
source_mean,hb_tpm_latent_mse,2,uniform,mean_hidden_dice,candidate_minus_reference,98,-0.004613069422384862,-0.010595132901252448,0.0012538378461598963,patient
source_mean,hb_tpm_latent_mse,2,uniform,mean_hidden_hd95_px,candidate_minus_reference,98,0.3097067909656731,0.015368048277190285,0.618572322728746,patient
source_mean,hb_tpm_latent_mse,2,uniform,area_curve_relative_rmse,candidate_minus_reference,98,0.017946227285386755,-0.00011546448439512222,0.035041058434110636,patient
source_mean,hb_tpm_latent_mse,2,uniform,hidden_brier,candidate_minus_reference,98,0.00023787727161330522,-0.0006928145559979712,0.0010727947242843176,patient
source_mean,hb_tpm_latent_mse,3,clustered,mean_hidden_dice,candidate_minus_reference,98,-0.0016232698728272116,-0.008178276808657573,0.004951901541108667,patient
source_mean,hb_tpm_latent_mse,3,clustered,mean_hidden_hd95_px,candidate_minus_reference,98,0.26157687505321126,-0.12627501177676767,0.6375182707766865,patient
source_mean,hb_tpm_latent_mse,3,clustered,area_curve_relative_rmse,candidate_minus_reference,98,0.01903056611109811,-0.00475711121574388,0.04363417663088716,patient
source_mean,hb_tpm_latent_mse,3,clustered,hidden_brier,candidate_minus_reference,98,-0.00033806605948781754,-0.0014705532248968278,0.0006978273845980927,patient
source_mean,hb_tpm_latent_mse,3,random,mean_hidden_dice,candidate_minus_reference,98,-0.0018680026513542259,-0.007133780717446395,0.003933808154917383,patient
source_mean,hb_tpm_latent_mse,3,random,mean_hidden_hd95_px,candidate_minus_reference,98,0.27550940126394136,-0.05247974763776935,0.6022224702419835,patient
source_mean,hb_tpm_latent_mse,3,random,area_curve_relative_rmse,candidate_minus_reference,98,0.020319829875158932,-0.00014260256963476685,0.04234064813528552,patient
source_mean,hb_tpm_latent_mse,3,random,hidden_brier,candidate_minus_reference,98,-0.0001703072814460906,-0.0010784695524608278,0.0006864703836261642,patient
source_mean,hb_tpm_latent_mse,3,uniform,mean_hidden_dice,candidate_minus_reference,98,-0.0020043392048782233,-0.007917795690041703,0.0045650161452550075,patient
source_mean,hb_tpm_latent_mse,3,uniform,mean_hidden_hd95_px,candidate_minus_reference,98,0.2928538323153258,-0.06794726586779551,0.639704439470445,patient
source_mean,hb_tpm_latent_mse,3,uniform,area_curve_relative_rmse,candidate_minus_reference,98,0.02243844126895817,-0.0005887171776122125,0.04668623286066075,patient
source_mean,hb_tpm_latent_mse,3,uniform,hidden_brier,candidate_minus_reference,98,-0.00011412308038192912,-0.0011838595024119929,0.0008093146904257656,patient
source_mean,hb_tpm_latent_mse,5,clustered,mean_hidden_dice,candidate_minus_reference,98,-0.0034712004650291938,-0.009055035531534765,0.0022866761838750064,patient
source_mean,hb_tpm_latent_mse,5,clustered,mean_hidden_hd95_px,candidate_minus_reference,98,0.29010943923840854,-0.032240819347773425,0.6203758170175145,patient
source_mean,hb_tpm_latent_mse,5,clustered,area_curve_relative_rmse,candidate_minus_reference,98,0.018265470837113596,-0.001904623345219956,0.0388529189813052,patient
source_mean,hb_tpm_latent_mse,5,clustered,hidden_brier,candidate_minus_reference,98,-0.0001042614728972651,-0.0010539041941377294,0.0007566296611437333,patient
source_mean,hb_tpm_latent_mse,5,random,mean_hidden_dice,candidate_minus_reference,98,-0.002688729736431573,-0.00891871545170714,0.003552973043253948,patient
source_mean,hb_tpm_latent_mse,5,random,mean_hidden_hd95_px,candidate_minus_reference,98,0.2960639394263562,-0.05172701765081298,0.6516728248173916,patient
source_mean,hb_tpm_latent_mse,5,random,area_curve_relative_rmse,candidate_minus_reference,98,0.019848505184397538,-0.0021584482915993613,0.0428862317568716,patient
source_mean,hb_tpm_latent_mse,5,random,hidden_brier,candidate_minus_reference,98,-0.0001360556471864776,-0.0010952684719457582,0.0007823662540628271,patient
source_mean,hb_tpm_latent_mse,5,uniform,mean_hidden_dice,candidate_minus_reference,98,-0.002684767805886545,-0.010209971651244345,0.00516619549289928,patient
source_mean,hb_tpm_latent_mse,5,uniform,mean_hidden_hd95_px,candidate_minus_reference,98,0.33263540482231757,-0.13613317672772277,0.7852457861810243,patient
source_mean,hb_tpm_latent_mse,5,uniform,area_curve_relative_rmse,candidate_minus_reference,98,0.02482374009968669,-0.0008393877862812933,0.05180927100428195,patient
source_mean,hb_tpm_latent_mse,5,uniform,hidden_brier,candidate_minus_reference,98,-0.0001632193179458984,-0.001414253693359083,0.0010354011958674085,patient
source_mean,hb_tpm_latent_mse,7,clustered,mean_hidden_dice,candidate_minus_reference,98,-0.005462162571990133,-0.011313910285418645,0.0006268173705274989,patient
source_mean,hb_tpm_latent_mse,7,clustered,mean_hidden_hd95_px,candidate_minus_reference,98,0.47885291717486284,0.1540105304114319,0.8173227940470529,patient
source_mean,hb_tpm_latent_mse,7,clustered,area_curve_relative_rmse,candidate_minus_reference,98,0.03655570071206757,0.014527407378504286,0.05938669712122049,patient
source_mean,hb_tpm_latent_mse,7,clustered,hidden_brier,candidate_minus_reference,98,0.0004541734518597321,-0.0005404726003904848,0.001353986429820327,patient
source_mean,hb_tpm_latent_mse,7,random,mean_hidden_dice,candidate_minus_reference,98,-0.005471552742525706,-0.013166831659816866,0.0022851160891716365,patient
source_mean,hb_tpm_latent_mse,7,random,mean_hidden_hd95_px,candidate_minus_reference,98,0.561324258260253,0.12461474616338764,1.0194760300388461,patient
source_mean,hb_tpm_latent_mse,7,random,area_curve_relative_rmse,candidate_minus_reference,98,0.04493378862638664,0.016959531761540397,0.0737131389518662,patient
source_mean,hb_tpm_latent_mse,7,random,hidden_brier,candidate_minus_reference,98,0.0005505008527971058,-0.0007518979497919088,0.0018079379606725902,patient
source_mean,hb_tpm_latent_mse,7,uniform,mean_hidden_dice,candidate_minus_reference,98,-0.004794228571289652,-0.013508124274237669,0.004029109976256602,patient
source_mean,hb_tpm_latent_mse,7,uniform,mean_hidden_hd95_px,candidate_minus_reference,98,0.5489170810826522,0.029817713090609634,1.0799078065060157,patient
source_mean,hb_tpm_latent_mse,7,uniform,area_curve_relative_rmse,candidate_minus_reference,98,0.048355550198263056,0.01868159437035197,0.07912598245858464,patient
source_mean,hb_tpm_latent_mse,7,uniform,hidden_brier,candidate_minus_reference,98,0.00043563628379180726,-0.0011145206241944304,0.0019390365020942382,patient
source_mean,hb_tpm_latent_mse,10,clustered,mean_hidden_dice,candidate_minus_reference,98,-0.004568328621055211,-0.009091252192308556,0.0002777036416010567,patient
source_mean,hb_tpm_latent_mse,10,clustered,mean_hidden_hd95_px,candidate_minus_reference,98,0.4076670512064112,0.15460135255482096,0.6688176978534551,patient
source_mean,hb_tpm_latent_mse,10,clustered,area_curve_relative_rmse,candidate_minus_reference,98,0.03038014331325725,0.010127473983339819,0.05090966229221982,patient
source_mean,hb_tpm_latent_mse,10,clustered,hidden_brier,candidate_minus_reference,98,0.000387211014725726,-0.000469495343015886,0.0011553554970067817,patient
source_mean,hb_tpm_latent_mse,10,random,mean_hidden_dice,candidate_minus_reference,98,-0.005998105936631586,-0.013488291752527581,0.0014868392742246335,patient
source_mean,hb_tpm_latent_mse,10,random,mean_hidden_hd95_px,candidate_minus_reference,98,0.5326121141507059,0.09894479666942545,0.9911426523751828,patient
source_mean,hb_tpm_latent_mse,10,random,area_curve_relative_rmse,candidate_minus_reference,98,0.045570561681529724,0.017804890753577156,0.07376025020930603,patient
source_mean,hb_tpm_latent_mse,10,random,hidden_brier,candidate_minus_reference,98,0.0007409438376828143,-0.0005165862731578497,0.002001898050051639,patient
source_mean,hb_tpm_latent_mse,10,uniform,mean_hidden_dice,candidate_minus_reference,98,-0.005742487145896209,-0.014183961532023176,0.0024277007274459083,patient
source_mean,hb_tpm_latent_mse,10,uniform,mean_hidden_hd95_px,candidate_minus_reference,98,0.5146122948225856,0.039231492723367574,0.9774000504797195,patient
source_mean,hb_tpm_latent_mse,10,uniform,area_curve_relative_rmse,candidate_minus_reference,98,0.04696715053876541,0.018630170285129807,0.07642610330818249,patient
source_mean,hb_tpm_latent_mse,10,uniform,hidden_brier,candidate_minus_reference,98,0.0006590134806322879,-0.0007995850147622354,0.002001607965449907,patient
target_only,hb_tpm_latent_mse,2,clustered,mean_hidden_dice,candidate_minus_reference,98,-0.004027610660369304,-0.00833072974281106,0.0005196143355996008,patient
target_only,hb_tpm_latent_mse,2,clustered,mean_hidden_hd95_px,candidate_minus_reference,98,0.21143075061824013,-0.026627162216477554,0.470569841898737,patient
target_only,hb_tpm_latent_mse,2,clustered,area_curve_relative_rmse,candidate_minus_reference,98,0.009545145874786344,-0.00961354083642688,0.026077916730712337,patient
target_only,hb_tpm_latent_mse,2,clustered,hidden_brier,candidate_minus_reference,98,0.00015000716345955168,-0.0007159475966033552,0.0009215020806034437,patient
target_only,hb_tpm_latent_mse,2,random,mean_hidden_dice,candidate_minus_reference,98,-0.004397759831060168,-0.008927578045672105,8.867764926209749e-05,patient
target_only,hb_tpm_latent_mse,2,random,mean_hidden_hd95_px,candidate_minus_reference,98,0.24887406043679322,0.017340593208196534,0.5012957086090037,patient
target_only,hb_tpm_latent_mse,2,random,area_curve_relative_rmse,candidate_minus_reference,98,0.014267465625505849,-0.004374086208108286,0.03001810334466797,patient
target_only,hb_tpm_latent_mse,2,random,hidden_brier,candidate_minus_reference,98,0.0002956561116995801,-0.0005304199500883762,0.0010314189239252973,patient
target_only,hb_tpm_latent_mse,2,uniform,mean_hidden_dice,candidate_minus_reference,98,-0.006210130665576962,-0.011422064384458672,-0.0012305738887767822,patient
target_only,hb_tpm_latent_mse,2,uniform,mean_hidden_hd95_px,candidate_minus_reference,98,0.3893860260222397,0.11668573623719342,0.6774389239886326,patient
target_only,hb_tpm_latent_mse,2,uniform,area_curve_relative_rmse,candidate_minus_reference,98,0.02856072203321179,0.010720482268952647,0.04535055770211862,patient
target_only,hb_tpm_latent_mse,2,uniform,hidden_brier,candidate_minus_reference,98,0.0009234759158321787,2.332145077347326e-05,0.001744928995945623,patient
target_only,hb_tpm_latent_mse,3,clustered,mean_hidden_dice,candidate_minus_reference,98,-0.004156271669615173,-0.010568927968924793,0.002688922508996774,patient
target_only,hb_tpm_latent_mse,3,clustered,mean_hidden_hd95_px,candidate_minus_reference,98,0.41182716499772104,0.04386857761423981,0.7816049738164648,patient
target_only,hb_tpm_latent_mse,3,clustered,area_curve_relative_rmse,candidate_minus_reference,98,0.03351247047359498,0.010709534596927556,0.057940631836917215,patient
target_only,hb_tpm_latent_mse,3,clustered,hidden_brier,candidate_minus_reference,98,0.00036282630979406525,-0.0007902439233694921,0.0014146454869389349,patient
target_only,hb_tpm_latent_mse,3,random,mean_hidden_dice,candidate_minus_reference,98,-0.004545605975531485,-0.010117137790329031,0.0010915689228084286,patient
target_only,hb_tpm_latent_mse,3,random,mean_hidden_hd95_px,candidate_minus_reference,98,0.44245461955379833,0.1347415678260745,0.7542741571641953,patient
target_only,hb_tpm_latent_mse,3,random,area_curve_relative_rmse,candidate_minus_reference,98,0.0365664636066098,0.01655686741420348,0.057674261841095004,patient
target_only,hb_tpm_latent_mse,3,random,hidden_brier,candidate_minus_reference,98,0.0006302369910539426,-0.00028648516723924075,0.0014982523524430503,patient
target_only,hb_tpm_latent_mse,3,uniform,mean_hidden_dice,candidate_minus_reference,98,-0.0043796888519250215,-0.010597743655143682,0.0019207306757559985,patient
target_only,hb_tpm_latent_mse,3,uniform,mean_hidden_hd95_px,candidate_minus_reference,98,0.451909845989185,0.09235614221531599,0.8011600900213608,patient
target_only,hb_tpm_latent_mse,3,uniform,area_curve_relative_rmse,candidate_minus_reference,98,0.039477519716024076,0.01715190583994044,0.06249339304468648,patient
target_only,hb_tpm_latent_mse,3,uniform,hidden_brier,candidate_minus_reference,98,0.0006840275885651351,-0.0003617843893375496,0.0016632184999215822,patient
target_only,hb_tpm_latent_mse,5,clustered,mean_hidden_dice,candidate_minus_reference,98,-0.005817313972300234,-0.01089330771905374,-0.0003368914260290634,patient
target_only,hb_tpm_latent_mse,5,clustered,mean_hidden_hd95_px,candidate_minus_reference,98,0.45312489760107444,0.1387506957910856,0.7733832365513019,patient
target_only,hb_tpm_latent_mse,5,clustered,area_curve_relative_rmse,candidate_minus_reference,98,0.03542480315439525,0.014465813599267335,0.05713521669858205,patient
target_only,hb_tpm_latent_mse,5,clustered,hidden_brier,candidate_minus_reference,98,0.0006365395569223496,-0.00030046260782650976,0.0014689231870638885,patient
target_only,hb_tpm_latent_mse,5,random,mean_hidden_dice,candidate_minus_reference,98,-0.005097071743489317,-0.011085683377001583,0.0008299423296213273,patient
target_only,hb_tpm_latent_mse,5,random,mean_hidden_hd95_px,candidate_minus_reference,98,0.4734990148257069,0.11851180907825071,0.8342067823574784,patient
target_only,hb_tpm_latent_mse,5,random,area_curve_relative_rmse,candidate_minus_reference,98,0.037514747762120985,0.015805432832273234,0.0592558600650337,patient
target_only,hb_tpm_latent_mse,5,random,hidden_brier,candidate_minus_reference,98,0.000670460100304715,-0.00033310864909495073,0.0016093846667576946,patient
target_only,hb_tpm_latent_mse,5,uniform,mean_hidden_dice,candidate_minus_reference,98,-0.005026579154189955,-0.01227255023301314,0.0029079772547901625,patient
target_only,hb_tpm_latent_mse,5,uniform,mean_hidden_hd95_px,candidate_minus_reference,98,0.49787545101089675,0.07736878662446645,0.9338233293080827,patient
target_only,hb_tpm_latent_mse,5,uniform,area_curve_relative_rmse,candidate_minus_reference,98,0.03819739461618869,0.014370994374455777,0.06397978815263136,patient
target_only,hb_tpm_latent_mse,5,uniform,hidden_brier,candidate_minus_reference,98,0.0005421087963088507,-0.0007510695867810616,0.0017123715785731179,patient
target_only,hb_tpm_latent_mse,7,clustered,mean_hidden_dice,candidate_minus_reference,98,-0.008290605920334563,-0.014203507872214251,-0.002396081144949559,patient
target_only,hb_tpm_latent_mse,7,clustered,mean_hidden_hd95_px,candidate_minus_reference,98,0.6008257096319984,0.29309502489267125,0.9221381276580214,patient
target_only,hb_tpm_latent_mse,7,clustered,area_curve_relative_rmse,candidate_minus_reference,98,0.055385819714909454,0.032969255276262446,0.07768340404889384,patient
target_only,hb_tpm_latent_mse,7,clustered,hidden_brier,candidate_minus_reference,98,0.0010236622594601004,8.445112509839484e-06,0.002020136938401856,patient
target_only,hb_tpm_latent_mse,7,random,mean_hidden_dice,candidate_minus_reference,98,-0.008679702409019852,-0.016426106862003492,-0.0008411719280403662,patient
target_only,hb_tpm_latent_mse,7,random,mean_hidden_hd95_px,candidate_minus_reference,98,0.7234325740454806,0.259155873152163,1.1635856870659964,patient
target_only,hb_tpm_latent_mse,7,random,area_curve_relative_rmse,candidate_minus_reference,98,0.06196794785303838,0.03432060210505651,0.0887336805316857,patient
target_only,hb_tpm_latent_mse,7,random,hidden_brier,candidate_minus_reference,98,0.0012360935460548007,-9.682878813877378e-05,0.0025052258827514477,patient
target_only,hb_tpm_latent_mse,7,uniform,mean_hidden_dice,candidate_minus_reference,98,-0.007766057476825682,-0.016210291061793117,0.0012247771204235377,patient
target_only,hb_tpm_latent_mse,7,uniform,mean_hidden_hd95_px,candidate_minus_reference,98,0.7067695060204524,0.18203039734300955,1.2251303598942247,patient
target_only,hb_tpm_latent_mse,7,uniform,area_curve_relative_rmse,candidate_minus_reference,98,0.0653420452070134,0.03517980712904172,0.09505184055157871,patient
target_only,hb_tpm_latent_mse,7,uniform,hidden_brier,candidate_minus_reference,98,0.0011077411757896153,-0.000418975872310752,0.0025991685218082713,patient
target_only,hb_tpm_latent_mse,10,clustered,mean_hidden_dice,candidate_minus_reference,98,-0.007915406733483777,-0.012492378860938565,-0.0031918194865199925,patient
target_only,hb_tpm_latent_mse,10,clustered,mean_hidden_hd95_px,candidate_minus_reference,98,0.5343398175131999,0.28243807399160276,0.7964136477345471,patient
target_only,hb_tpm_latent_mse,10,clustered,area_curve_relative_rmse,candidate_minus_reference,98,0.04843823106127561,0.028442604648930288,0.06750921549217448,patient
target_only,hb_tpm_latent_mse,10,clustered,hidden_brier,candidate_minus_reference,98,0.000846709288200554,-3.4985156416208624e-05,0.00168683720581538,patient
target_only,hb_tpm_latent_mse,10,random,mean_hidden_dice,candidate_minus_reference,98,-0.009245653664083793,-0.0165543324051593,-0.0018753932639224602,patient
target_only,hb_tpm_latent_mse,10,random,mean_hidden_hd95_px,candidate_minus_reference,98,0.7017836200883456,0.27248403124199555,1.1427856172099642,patient
target_only,hb_tpm_latent_mse,10,random,area_curve_relative_rmse,candidate_minus_reference,98,0.06435700219597036,0.0384504498794284,0.0913769397947809,patient
target_only,hb_tpm_latent_mse,10,random,hidden_brier,candidate_minus_reference,98,0.0014344350567885803,0.00016089387746451742,0.0026469921019897607,patient
target_only,hb_tpm_latent_mse,10,uniform,mean_hidden_dice,candidate_minus_reference,98,-0.008780920236081735,-0.016753201569954804,-0.0005927092124059045,patient
target_only,hb_tpm_latent_mse,10,uniform,mean_hidden_hd95_px,candidate_minus_reference,98,0.6864656126870021,0.21461391082285322,1.1641384653169362,patient
target_only,hb_tpm_latent_mse,10,uniform,area_curve_relative_rmse,candidate_minus_reference,98,0.06575097831070639,0.03796957597247129,0.09562140836292408,patient
target_only,hb_tpm_latent_mse,10,uniform,hidden_brier,candidate_minus_reference,98,0.0013462299937192315,-0.0001298388378333524,0.002739519902210383,patient
